IdAlbum,Num,Titre,IdSerie,IdDessinateur,IdColoriste,IdScenariste,Editeur,Reference,Couverture,,Exlibris,NbPages,Planche,IdBEL,Exemplaires
2,3,Ce qui est en bas,1,3,4,2,Les Humanoïdes Associés,2-7316-0241-4,johndifoolt3cequiestenbas1983.jpg,,johndifool03v_520.jpg,60,NULL,520,4
3,5,5ème essence : galaxie qui songe,1,3,5,2,Les Humanoïdes Associés,2-7316-0531-6,johndifoolt5la5essence1galaxiequisonge1988.jpg,,johndifool05v_522.jpg,45,NULL,522,3
4,6,5ème essence : La planète Difool,1,3,5,2,Les Humanoïdes Associés,2-7316-0532-4,johndifoolt6la5essence2laplanetedifool1988.jpg,,johndifool06v_523.jpg,46,NULL,523,7
5,1,L'Incal Noir,1,3,6,2,Les Humanoïdes Associés,2-7316-0084-5,johndifoolt1lincalnoir1981.jpg,,johndifool01v_13464.jpg,50,NULL,13464,5
6,2,L'Incal lumière,1,3,6,2,Les Humanoïdes Associés,2-7316-0135-3,johndifoolt2lincallumiere1982.jpg,,johndifool02v_519.jpg,52,NULL,519,4
7,4,Ce qui est en haut,1,3,1,2,Les Humanoïdes Associés,2-7316-0361-5,johndifoolt4cequiestenhaut1985.jpg,,johndifool04v_521.jpg,57,NULL,521,2
8,1,Adieu le père,2,5,7,2,Les Humanoïdes Associés,2-73161-197-9,incalavant1.jpg,,NULL,47,NULL,14057,5
9,2,Détective privé de classe 'R',2,5,7,2,Les Humanoïdes Associés,2-7316-1198-7,Avantlincal02_01062002.jpg,,NULL,48,NULL,15872,1
10,3,Croot,2,5,8,2,Les Humanoïdes Associés,2-7316-1438-2,Avantlincal03_27062002.jpg,,NULL,50,NULL,17298,1
11,4,Anarcopsychotiques,2,5,8,2,Les Humanoïdes Associés,2-73161-439-0,incalavant4.jpg,,NULL,46,NULL,18044,4
12,5,"Ouisky, SPV & homéoputes",2,5,8,2,Les Humanoïdes Associés,2-7316-1440-4,incalavant5.jpg,,NULL,48,NULL,19289,2
13,6,Suicide allée,2,5,8,2,Les Humanoïdes Associés,2-7316-1441-2,incalavantcouv06a.jpg,,NULL,46,NULL,20865,3
14,1,Fils de Flingue,3,9,1,2,Les Humanoïdes Associés,2-73161-083-2,JuanSolo01.jpg,,juansolo01v.jpg,58,juansolo01p.jpg,2452,4
15,2,Les Chiens du pouvoir,3,9,10,2,Les Humanoïdes Associés,2-73161-134-0,JuanSolo02.jpg,,juansolo02v.jpg,52,juansolo02p.jpg,2453,6
16,3,La Chair et la gale,3,9,1,2,Les Humanoïdes Associés,2-7316-1253-3,JuanSolo03.jpg,,juansolo03v.jpg,52,juansolo03p.jpg,2454,7
18,4,Saint Salaud,3,9,9,2,Les Humanoïdes Associés,2-7316-1390-4,JuanSolo04.jpg,,juansolo04v.jpg,52,juansolo04p.jpg,2455,8
19,1,Long feu,4,12,12,11,Casterman,2-203-38916-8,tueur01aS040104_04012004.jpg,,NULL,62,tueur01p.jpg,37800,3
20,2,L'engrenage,4,12,12,11,Casterman,2-203-38941-9,TueurLe02.jpg,,tueur02v.jpg,62,tueur02p.jpg,2174,1
21,3,La dette,4,12,12,11,Casterman,2-203-38966-4,tueur03.jpg,,NULL,54,tueur03p.jpg,5533,2
22,4,Les liens du sang,4,12,12,11,Casterman,2-203-389982,tueur04.jpg,,tueur04v.jpg,54,tueur04p.jpg,17900,4
23,5,La mort dans l'âme,4,12,12,11,Casterman,2-203-38600-2,tueur05couv.jpg,,tueur05v.jpg,54,tueur05p.jpg,30401,5
24,6,Modus Vivendi,4,12,1,11,Casterman,978-2-203-00181-7,tueur06.jpg,,tueur06v.jpg,54,tueur06p.jpg,66991,2
25,1,Joshua,5,14,14,13,Delcourt,2-906187-87-9,pouvoirinnocents01acouv.jpg,,NULL,64,NULL,NULL,2
26,3,Providence,5,14,15,13,Delcourt,2-84055-077-6,pouvoirdesinnocents03couv.jpg,,NULL,56,pouvoirdesinnocents03p_8255.jpg,NULL,3
27,4,Jessica,5,14,15,13,Delcourt,2-84055-183-7,pouvoirinnocents04couv.jpg,,NULL,56,pouvoirdesinnocents04p_3095.jpg,NULL,2
28,NULL,L'outremangeur,6,17,17,16,Casterman,2-203-38913-3,outremangeur.jpg,,outremangeurv_6173.jpg,56,NULL,6173,3
29,NULL,Sang des voyous (Le),7,19,19,18,Casterman,2-203-36606-0,SangDesVoyousLe_08092006.jpg,,NULL,64,NULL,57840,4
30,NULL,Lettres et Carnets du front 1914-1918,8,20,20,20,Soleil Productions / France Inter,2-84946-597-6,parolesdepoilus.jpg,,parolesdepoilusv.jpg,79,parolesdepoilusp.jpg,58769,5
31,NULL,Un homme est mort,9,22,22,21,Futuropolis,2-75480-010-7,unhommeestmort01.jpg,,unhommeestmort01v.jpg,62,unhommeestmortp.jpg,58496,6
32,2,Jour de colère,10,23,24,23,Casterman,2-203-33415-0,giuseppebergman02.jpg,,NULL,166,NULL,7416,7
33,NULL,L'intégrale,11,25,24,25,Vents d'Ouest,2-7493-0181-5,ibicusint.jpg,,NULL,530,IbicusIntegralep_51168.jpg,51168,2
34,1,Quelque part entre les ombres,12,27,27,26,Dargaud,2-205-04965-8,Blacksad_01_15161.jpg,,blacksad01v.jpg,46,blacksad01p.jpg,15161,4
35,2,Arctic-Nation,12,27,27,26,Dargaud,2-205-05199-7,Blacksad_02_24600.jpg,,blacksad02v.jpg,54,blacksad02p.jpg,24600,5
36,3,Âme Rouge,12,27,27,26,Dargaud,2-205-05564-X,blacksadtome03.jpg,,Blacksad_03v_51823.jpg,54,blacksad03p.jpg,51823,6
37,1,Volume 1,13,29,1,28,Gallimard,2-07-057311-7,aya1couvrc9_51991.jpg,,aya01v.jpg,96,ayadeyopougon01p.jpg,51991,2
39,1,Aussi loin que je me rappelle...,15,33,33,32,Casterman,2-203-36501-3,anitabombacou01.JPG,,anita01v.jpg,44,NULL,727,4
40,2,C'est pas parceque je suis pauvre...,15,33,33,32,Casterman,2-203-36502-1,anitabombacou02.JPG,,NULL,44,NULL,728,3
41,3,"Un jour, j'ai arrêté de bosser...",15,33,1,32,Casterman,2-203-36503-X,anitabombacouv03.jpg,,anitabomba03v.jpg,44,NULL,817,2
42,4,La vie est trop courte ...,15,33,33,32,Casterman,2-203-36504-8,anitabombacouv04.jpg,,anitabomba04v.jpg,44,NULL,1078,2
43,1,Princesse Salma,16,35,35,34,Vents d'Ouest,2-86967-751-0,kucek01a.jpg,,kucek01av.jpg,46,kucek1a_p.jpg,735,5
44,2,Kanchack le fourbe,16,35,35,34,Vents d'Ouest,2-86967-752-9,kucek02a.jpg,,kucek02av.jpg,46,kucek02a_p.jpg,736,6
45,3,L'élu,16,35,35,34,Vents d'Ouest,2-86967-753-7,kucek03a.jpg,,kucek03av.jpg,46,kucek03a_p.jpg,896,7
46,1,Où le regard ne porte pas...,17,35,36,34,Dargaud,2-205-05092-3,ouleregardneportepascouv01.jpg,,ouleregardneportepas01v.jpg,94,ouleregardneportepas01p_32202.jpg,32202,1
47,2,Où le regard ne porte pas...,17,35,36,34,Dargaud,2-205-05098-2,OuLeRegardNePortePas02.jpg,,ouleregardneportepas02v.jpg,96,ouleregardneportepas02p_37938.jpg,37938,2
48,1,Un ventre aride,18,38,1,37,Glénat,2-7234-3256-4,hariticouv01.jpg,,hariti01-v_6474.jpg,46,NULL,6474,3
49,2,Le fruit de nos entrailles,18,38,1,37,Glénat,2-7234-3538-5,hariticouv02.JPG,,hariti02-v_23646.jpg,46,NULL,23646,2
50,3,Toutes les sèves de l'aurore,18,38,1,37,Glénat,2-7234-4327-2,hariti03_39329.jpg,,hariti03-v_39329.jpg,46,NULL,39329,1
51,NULL,Secteur 7,19,40,40,39,Glénat,2-7234-4863-0,Secteur7_09122005.jpg,,NULL,56,NULL,52530,5
52,NULL,Mystère Ovale,20,41,41,41,Glénat,2-7234-3963-1,MystereOvale_09042004.jpg,,NULL,54,NULL,34641,3
53,1,Rien ou presque,21,42,42,42,Glénat,2-7234-3672-1,akarus01.jpg,,NULL,52,NULL,22775,4
54,2,"Dors, Petite Sœur",21,42,42,42,Glénat,2-7234-4087-7,akarus02_30102003.jpg,,NULL,54,NULL,30575,5
55,1,L'épouvantail pointeur,22,44,1,43,Glénat,2-7234-3740-X,epouvpoint.jpg,,epouvantailpointeurv_21444.jpg,54,NULL,21444,6
56,1,La chrysalide diaprée,23,46,46,45,Vents d'Ouest,2-86967-551-8,mangecoeur01a.JPG,,NULL,48,NULL,37942,7
57,2,Dans le jeu des miroirs,23,46,46,45,Vents d'Ouest,2-86967-552-6,mangecoeur02a.JPG,,NULL,48,NULL,35166,4
58,3,Le Rêve d'Argemme,23,46,46,45,Vents d'Ouest,2-86967-532-1,mangecoeur03a.JPG,,NULL,48,NULL,37941,3
60,NULL,Black Hole,26,50,24,50,Delcourt,2-7560-0379-4,BlackHolein_11112006.jpg,,blackholeintv_59088.jpg,361,NULL,59088,7
61,5,Spirit,27,51,51,51,Les Humanoïdes Associés,2-7316-0045-4,spiritle05.jpg,,spiritle05v.jpg,60,NULL,18728,5
62,1,The hard goodbye,28,52,24,52,Dark horse books,1-593-07293-7,SinCity1_16032008_163359.jpg,,SinCity1_16032008_163359.jpg,200,NULL,NULL,4
63,4,That yellow bastard,28,52,24,52,Dark horse books,1-593-07296-1,SinCity4_16032008_163353.jpg,,SinCity4_16032008_163353.jpg,223,AlbsinCity4_16032008_163353.jpg,NULL,2
64,5,Family values,28,52,24,52,Dark horse books,1-593-07297-X,SinCity5_16032008_163347.jpg,,SinCity5_16032008_163347.jpg,126,AlbsinCity5_16032008_163347.jpg,NULL,5
65,2,A dame to kill for,28,52,24,52,Dark horse books,1-593-07293-7,SinCity1_16032008_163359.jpg,,SinCity1_16032008_163359.jpg,200,NULL,NULL,1
66,3,The big fat kill,28,52,24,52,Dark horse books,1-593-07293-7,SinCity1_16032008_163359.jpg,,SinCity1_16032008_163359.jpg,200,NULL,NULL,1
67,6,"Booze, broads and bullets",28,52,24,52,Dark horse books,NULL,SinCity1_16032008_163359.jpg,,SinCity1_16032008_163359.jpg,200,NULL,NULL,4
68,7,Hell and back,28,52,24,52,Dark horse books,NULL,SinCity1_16032008_163359.jpg,,SinCity1_16032008_163359.jpg,200,NULL,NULL,2
69,NULL,NonNonBâ,29,53,24,53,Cornélius,2-915492-25-5,Nonnonba_09102006.jpg,,NULL,420,NULL,58486,3
70,NULL,Le Gourmet Solitaire,30,55,24,54,Casterman,2-203-37334-2,GourmetSolitaireLe.jpg,,NULL,198,NULL,51375,4
71,2,Paul a un travail d'été,31,56,24,56,Les éditions de la Pastèque,2-922585-08-5,paul02.jpg,,NULL,152,NULL,NULL,6
72,3,Paul en appartement,31,56,24,56,Les éditions de la Pastèque,2-922585-22-0,Paul3_23062004.jpg,,NULL,104,NULL,36865,7
73,4,Paul dans le métro,31,56,24,56,Les éditions de la Pastèque,2-922585-27-1,Paul4_24042005_46320.jpg,,NULL,91,NULL,46320,8
74,1,Paul à la campagne,31,56,24,56,Les éditions de la pastèque,978-2-922585-01-8,Paul1a_24022008_153143.jpg,,Paul1a_24022008_153143.jpg,48,NULL,NULL,3
75,1,Celui qui parle aux fantômes,32,57,57,57,Soleil Productions,2-84565-412-X,SagahNah01_17122002.jpg,,NULL,44,NULL,21339,1
76,2,La confrérie des Tueurs de Monstres,32,57,57,57,Soleil Productions,2-84565-783-8,sagahnah02couv.jpg,,NULL,46,NULL,37508,2
77,NULL,Le moral des troupes,33,58,24,58,Mécanique Générale,2-922827-14-3,MoralDesTroupesLe_24042005.jpg,,NULL,158,NULL,46321,4
78,NULL,Réédition très très augmentée,34,58,24,58,Les 400 Coups,2-922827-27-5,QuelquesPeluresb_24122006.jpg,,NULL,126,NULL,59921,5
79,NULL,Résine de synthèse,35,58,1,58,Mécanique Générale,2-922827-03-8,ResineDeSynthese_24042005.jpg,,NULL,90,NULL,46322,2
81,NULL,Guide de la survie en Entreprise,36,59,60,59,Audie,2-85815-434-1,GuideDeLaSurvieEnEntreprise_13052005.jpg,,guidedelasurvieenentreprisev.jpg,45,NULL,46819,2
82,1,Sigmund Freud - Le temps de chien,37,59,59,59,Dargaud,2-205-05291-8,UneAventureRocambolesqueDe01.jpg,,NULL,46,NULL,NULL,3
83,1,Les cosmonautes du futur,38,59,62,61,Dargaud,2-205-04913-5,cosmonautesdufutur1.jpg,,cosmonautesfutur01v.jpg,46,NULL,1934,2
84,2,Le retour,38,59,62,61,Dargaud,2-205-05078-8,cosmonautesdufutur2.jpg,,cosmonautesfutur02v.jpg,46,NULL,2175,3
85,3,Résurrection,38,59,62,61,Dargaud,2-205-05293-4,cosmonautesdufutur03_08012004.jpg,,cosmonautesfutur03v.jpg,46,NULL,NULL,4
88,1,Total souk pour Nic Oumouk,39,59,60,59,Dargaud,2-205-05686-7,nicoumouk01_45629.jpg,,nicoumouk01-v_45629.jpg,46,NicOumouk01p_45629.jpg,45629,5
89,1,La vraie vie,40,59,62,63,Dargaud,2-205-05819-3,RetourALaTerreLe1b_13082005.jpg,,retouralaterre01bv_48729.jpg,46,NULL,48729,6
90,4,Le déluge,40,59,62,63,Dargaud,2-205-05814-2,RetourALaTerreLe4_31082006.jpg,,retouralaterre04ver.jpg,46,retourterre_t4_57719.jpg,57719,7
91,1,Le combat ordinaire,41,59,60,59,Dargaud,2-205-05425-2,combatordinaire01.jpg,,combatordinaire01v_24146.jpg,50,combatordinaire01p.jpg,NULL,2
92,2,Les quantités négligeables,41,59,60,59,Dargaud,2-205-05589-5,combatordinaire02.jpg,,combatordinaire02v.jpg,60,combatordinaire02p.jpg,NULL,4
93,3,Ce qui est précieux,41,59,60,59,Dargaud,2-205-05791-X,CombatOrdinaireLe03.jpg,,combatordinaire03v.jpg,60,combatordinaire03p.jpg,54294,5
94,4,Planter des clous,41,59,60,59,Dargaud,978-2-205-06140-6,combatordinaire04_72375.jpg,,combatordinaire04v_72375.jpg,60,combatordinaire04p_72375.jpg,72375,6
95,7,La java bleue,42,64,64,64,L'Association,2-84414-180-3,Pascinhs_29112005.jpg,,NULL,74,NULL,52293,2
96,NULL,La fille du professeur,43,65,65,64,Dupuis,2-8001-3454-2,filleduprofesseura_15102003.jpg,,NULL,60,NULL,30310,4
97,1,La Bar-Mitsva,44,64,62,64,Dargaud,2-205-05820-7,chatdurabin01libe.jpg,,NULL,46,NULL,NULL,3
98,2,Le Malka des Lions,44,64,62,64,Dargaud,2-205-05369-8,chatdurabin02_07112002.jpg,,NULL,46,NULL,NULL,2
99,3,L'exode,44,64,62,64,Dargaud,2-205-05497-X,chatdurabbin03.JPG,,NULL,46,chatdurabbin03p_29897.jpg,NULL,2
100,4,Le Paradis Terrestre,44,64,62,64,Dargaud,2-205-05725-1,chatdurabbin04couv.JPG,,chatdurabbin04v.jpg,48,chatdurabbin04p_50072.jpg,50072,5
101,5,Jérusalem d'Afrique,44,64,62,64,Dargaud,2-205-05868-1,ChatDuRabbinLe05.jpg,,chatdurabbin05v.jpg,80,chatdurabbin05p_59668.jpg,59668,6
102,1,Chez Francisque,45,59,59,66,Audie,2-85815-497-X,chezfrancisque01_58611.jpg,,chezfrancisque01v_58611.jpg,48,NULL,58611,7
103,2,Les nuits les plus blanches,46,69,68,67,Les Humanoïdes Associés,2-7316-0986-9,monsieurjean02.jpg,,monsieurjean02v_1151.jpg,45,NULL,NULL,1
104,3,La fuite des cerveaux,47,70,71,70,Dargaud,2-205-05867-3,Supermurgeman3_07102006.jpg,,NULL,48,NULL,58408,2
105,12,La vie comme elle vient,48,61,62,61,Dargaud,2-205-05385-X,FormidablesAventuresDeLapinotLes8_03072004.jpg,,NULL,44,NULL,37048,3
106,9,Vacances de printemps,48,61,62,72,Dargaud,2-205-04669-1,lapinot05.jpg,,NULL,46,NULL,NULL,2
107,5,Pichenettes,48,61,62,61,Dargaud,978-2-205-06000-3,LapinotLesFormidablesAventuresDe2a_22012007.jpg,,NULL,46,NULL,60399,1
108,1,La Vierge du bordel,49,74,73,73,Dargaud,2-205-05811-8,misspastouche01couv.JPG,,NULL,46,NULL,55261,5
109,2,Du sang sur les mains,49,74,73,73,Dargaud,978-2205-05902-1,misspastouche02.JPG,,misspastouche02v.jpg,46,NULL,61056,3
110,1,Nathalie,50,75,76,75,Dargaud,978-2-205-05798-0,Gus01_60211.jpg,,Gus01v_60211.jpg,78,Gus01p_60211.jpg,60211,4
111,1,Londres,51,77,77,77,Vents d'Ouest,2-86967-115-5,PeterPan01.jpg,,NULL,48,peterpan01planche_3190.jpg,3190,5
112,2,Opikanoba,51,77,77,77,Vents d'Ouest,2-86967-191-1,PeterPan02.jpg,,peterpan02v.jpg,58,PeterPan02p.jpg,3194,6
113,4,Mains rouges,51,77,77,77,Vents d'Ouest,2-86967-520-8,PeterPan04.jpg,,peterpan04v.jpg,56,PeterPan04p.jpg,3193,7
114,5,Crochet,51,77,77,77,Vents d'Ouest,2-86967-849-5,PeterPan05.jpg,,peterpan05v.jpg,50,peterpan05planche_7929.jpg,7929,4
115,6,Destins,51,77,77,77,Vents d'Ouest,2-7493-0127-0,PeterPan06.jpg,,peterpan06v.jpg,46,PeterPan06p.jpg,40086,3
116,3,Tempête,51,77,77,77,Vents d'Ouest,2-86967-292-6,PeterPan03.jpg,,peterpan03v.jpg,57,PeterPan03p.jpg,3192,7
117,1,A la recherche de peter pan,52,78,78,78,Le lombard,2-8036-590-8,ALaRechercheDePeterPan1c_11022008_172842.jpg,,ALaRechercheDePeterPan1c_11022008_172842.jpg,52,NULL,71552,5
118,2,A la recherche de peter pan,52,78,78,78,Le Lombard,2-8036-591-9,ALaRechercheDePeterPan2c_11022008_172617.jpg,,ALaRechercheDePeterPan2c_11022008_172617.jpg,67,NULL,71551,4
119,3,"Révolution, révolution...",53,79,79,79,Glénat,2-7234-1516-3,sambrecouv03.JPG,,sambre03v.jpg,50,Sambre03p_332.jpg,332,2
120,5,Maudit soit le fruit de ses entrailles...,53,79,79,79,Glénat,2-7234-3548-2,sambre05.jpg,,sambre05v.jpg,44,Sambre05p_28929.jpg,28929,5
121,1,Plus ne m'est rien...,53,79,79,80,Glénat,2-7234-0641-5,sambrecouv01.JPG,,sambre01v.jpg,47,Sambre01p_330.jpg,330,1
122,2,Je sais que tu viendras...,53,79,79,79,Glénat,2-7234-1139-7,sambrecouv02.JPG,,sambre02v.jpg,46,Sambre02p_331.jpg,331,1
123,4,Faut-il que nous mourions ensemble...,53,79,79,79,Glénat,2-7234-2000-0,sambrecouv04.JPG,,sambre04v.jpg,53,Sambre04p_947.jpg,947,4
124,1,"Hugo & Iris, Chapitre 1 - Printemps 1830",54,81,82,79,Futuropolis,978-2-7548-0057-0,guerredessambre01.jpg,,guerredessambresdos01.jpg,54,NULL,62835,2
125,4,L'oeuf des ténébres,55,77,77,83,Dargaud,2-205-03460-X,QuetedelOiseauduTempsLa04.jpg,,quetedeloiseaudutemps04v_322.jpg,62,quetedeloiseaudutemps04planche_322.jpg,322,3
126,5,L'ami Javin,55,84,77,83,Dargaud,2-205-04394-3,QuetedelOiseauduTempsLa05.jpg,,queteoiseautemps05v.jpg,62,quetedeloiseaudutemps05planche_1361.jpg,1361,4
127,6,Le grimoire des dieux,55,85,57,83,Dargaud,978-2-205-05633-4,quetedeloiseaudutemps06.jpg,,quetedeloiseaudutemps06v.jpg,64,quetedeloiseaudutemps06p.jpg,69122,6
129,1,La conque de Ramor,55,77,86,83,Dargaud,2-205-02406-X,QuetedelOiseauduTempsLa01.jpg,,quetedeloiseaudutemps01v_15409.jpg,46,quetedeloiseaudutemps01planche_15409.jpg,15409,7
130,2,Le temple de l'oubli,55,77,87,83,Dargaud,2-205-02576-7,QuetedelOiseauduTempsLa02.jpg,,quetedeloiseaudutemps02v_15408.jpg,47,quetedeloiseaudutemps02planche_15408.jpg,15408,8
131,3,Le Rige,55,77,77,83,Dargaud,2-205-02952-5,QuetedelOiseauduTempsLa03.jpg,,quetedeloiseaudutemps03v_321.jpg,58,quetedeloiseaudutemps03planche_321.jpg,321,3
132,2,Le grand trou,56,89,90,88,Les Humanoïdes Associés,2-7316-6340-5,koma02.jpg,,koma02ver.jpg,46,koma02p_35670.jpg,35670,1
