IdAlbum,Num,Titre,IdSerie,IdDessinateur,IdColoriste,IdScenariste,Editeur,Reference,Couverture,,Exlibris,NbPages,Planche,IdBEL,Exemplaires
133,3,Comme dans les westerns,56,89,90,88,Les Humanoïdes Associés,2-7316-1648-2,Koma3_08032005.jpg,,koma03ver.jpg,46,koma03p.jpg,44939,2
134,1,La voix des cheminées,56,89,90,88,Les Humanoïdes Associés,2-7316-6318-9,koma01_07102003.jpg,,koma01ver.jpg,46,koma01p.jpg,30115,4
135,4,L'Hôtel,56,89,90,88,Les Humanoïdes Associés,2-7316-1792-6,Koma4_23052006.jpg,,koma04ver.jpg,46,koma04p.jpg,56250,5
136,5,Le duel,56,89,90,88,Les Humanoïdes Associés,978-2-7316-1944-7,koma05.jpg,,koma05v.jpg,46,koma05p.jpg,66385,2
137,1,Volume 1,57,89,24,89,Atrabile,2-940329-03-6,Lupuscouv01.jpg,,lupus01ver.jpg,92,NULL,23000,2
138,2,Volume 2,57,89,24,89,Atrabile,2-940329-10-9,lupus02_21012004.jpg,,lupus02ver.jpg,92,NULL,32536,3
139,3,Volume 3,57,89,24,89,Atrabile,2-940329-18-4,lupus03couv.jpg,,lupus03v_46445.jpg,92,NULL,46445,2
140,4,Volume 4,57,89,24,89,Atrabile,2-940329-23-0,lupus04.jpg,,lupus04v_54387.jpg,108,NULL,54387,3
144,4,Le mystère de l'île étrange,58,92,92,91,Delcourt,2-84055-335-X,DeCapeEtDeCrocs4a_13032006.jpg,,NULL,46,NULL,54289,4
145,5,Jean sans lune,58,92,92,91,Delcourt,2-84055-578-6,DeCapeEtDeCrocs5a_13032006.jpg,,NULL,46,NULL,54290,5
148,8,Le maître d'armes,58,92,92,91,Delcourt,978-2-7560-0318-4,decapeetdecrocs08_68195.jpg,,DeCapeEtDeCrocs8_31102007_071208.jpg,46,decapeetdecrocs08p.jpg,68195,6
151,NULL,Les petits ruisseaux,61,25,25,25,Futuropolis,2-7548-0016-6,PetitsRuisseauxLes_06052006.jpg,,petitsruisseauxv.jpg,92,NULL,55760,7
155,NULL,Intégrale,63,103,103,47,Delcourt,2-84055-263-9,VPourVendettacintegrale.jpg,,NULL,272,NULL,7823,2
160,2,Tome 2,65,65,65,106,Dupuis,2-8001-3540-9,photographele02_38982.jpg,,photographele02-v_38982.jpg,76,Photographe02p_38982.jpg,38982,4
161,3,Tome 3,65,65,65,106,Dupuis,2-8001-3544-1,photographele03_53163.jpg,,photographele03-v_53163.jpg,96,Photographe03p_53163.jpg,53163,5
162,NULL,Notes pour une histoire de guerre,66,107,24,107,Actes Sud,2-7427-5352-4,notespourunehistoiredeguerre.JPG,,NULL,96,NULL,42931,6
163,1,Riyad-sur-Seine,67,89,89,108,Gallimard,978-2-07-057907-5,RG01.jpg,,rgverso.jpg,104,rg_t1_62698.jpg,62698,2
164,2,Bangkok-Belleville,67,89,89,108,Gallimard,978-2-07-061527-8,Rg2_18032008_201939.jpg,,Rg2_18032008_201939.jpg,104,Albrg2_18032008_201939.jpg,72828,4
165,NULL,Lucille,68,109,24,109,Futuropolis,2-7548-0051-4,Lucille_31012006.jpg,,LucilleVerso_53607.jpg,544,LucillePlanche_53607.jpg,53607,3
166,NULL,Le réducteur de vitesse,69,75,76,75,Dupuis,2-8001-2801-1,ReducteurDeVitesseLeb_14082007_174306.jpg,,NULL,76,NULL,65798,2
167,1,Le roi de Paris,70,110,24,110,Audie,2-85815-263-2,blotch01.jpg,,blotch01v_1891.jpg,45,NULL,1891,2
168,2,Face à son destin,70,110,24,110,Audie,2-85815-286-1,blotch02couv.jpg,,blotch02v_24876.jpg,51,NULL,24876,5
169,NULL,Péplum,71,110,24,110,Cornélius,2-909990-33-8,Pepluma_13062004.jpg,,NULL,112,NULL,36604,6
170,26,Le Royaume sous le Sable,72,112,113,111,Le Lombard,2-8036-1665-3,thorgal26.jpg,,thorgal26_verso.jpg,46,Thorgal26p.jpg,6894,7
171,27,Le barbare,72,112,113,111,Le Lombard,2-80361-775-7,thorgal27.jpg,,thorgal27_verso.jpg,46,Thorgal27p.jpg,19993,1
172,28,Kriss de Valnor,72,112,113,111,Le Lombard,2-80362-003-0,thorgal28.jpg,,thorgal28_verso.jpg,46,Thorgal28p.jpg,39436,2
173,29,Le sacrifice,72,112,112,111,Le Lombard,2803621983,Thorgal29_24112006.jpg,,thorgal29v.jpg,46,thorgal29p.jpg,59361,3
174,30,"Moi, Jolan",72,112,112,114,Le Lombard,978-2-80362-265-8,thorgal30.jpg,,thorgal30v.jpg,46,Thorgal30planche.jpg,67373,2
175,1,La magicienne trahie,72,112,1,111,Lombard,2-8036-0358-6,thorgal01a.jpg,,NULL,46,NULL,43224,1
176,2,L'île des mers gelées,72,112,1,111,Lombard,2-8036-0359-4,Thorgal2b_30012005.jpg,,thorgal02a.jpg,46,NULL,43223,5
177,3,Les trois vieillards du pays d'Aran,72,112,1,111,Le Lombard,2-8036-0001-3,Thorgal3a_10022005.jpg,,NULL,46,thorgal03ap.jpg,43922,3
178,4,La galère noire,72,112,112,111,Le Lombard,2-8036-0026-9,Thorgal4b_24082005.jpg,,NULL,46,NULL,49343,4
179,5,Au-delà des ombres,72,112,1,111,Le Lombard,2-8036-0407-8,Thorgal5a_12062004.jpg,,NULL,46,NULL,36547,5
180,6,La chute de Brek Zarith,72,112,1,111,Le Lombard,2-8036-0451-5,Thorgal06a.jpg,,NULL,46,NULL,35506,6
181,7,L'enfant des étoiles,72,112,112,111,Le Lombard,2-8036-0460-4,Thorgal07a.jpg,,NULL,46,NULL,49345,7
182,8,Alinoë,72,112,112,111,Le Lombard,2-8036-0482-5,Thorgal8b_24082005.jpg,,NULL,46,NULL,49346,4
183,9,Les archers,72,112,1,111,Le Lombard,2-80361-423-5,Thorgal09a.jpg,,NULL,46,NULL,49347,3
184,10,Le pays Qâ,72,112,1,111,Le Lombard,2-8036-0549-X,Thorgal10a_10022005.jpg,,NULL,46,NULL,43924,7
185,11,Les yeux de tanatloc,72,112,112,111,Le Lombard,2-8036-0576-7,Thorgal11a_23022008_094737.jpg,,Thorgal11a_23022008_094737.jpg,46,NULL,71882,5
186,12,La cité du dieu perdu,72,112,1,111,Lombard,2-8036-0639-9,Thorgal12a.jpg,,NULL,46,NULL,49348,4
188,14,Aaricia,72,112,1,111,Le Lombard,2-8036-0745-X,Thorgal14a_10022005.jpg,,NULL,46,NULL,43926,2
189,15,Le maître des montagnes,72,112,1,111,Le Lombard,2-8036-0754-9,Thorgal15a_10022005.jpg,,NULL,46,NULL,43927,5
190,16,Louve,72,112,1,111,Le Lombard,2-8036-0845-6,Thorgal16a_10022005.jpg,,NULL,46,NULL,43928,1
191,17,La gardienne des clés,72,112,1,111,Le Lombard,2-8036-0932-0,Thorgal17a_10022005.jpg,,NULL,46,NULL,43929,1
192,18,L'épée-Soleil,72,112,1,111,Le Lombard,2-8036-0988-6,Thorgal18a_10022005.jpg,,NULL,46,NULL,43930,4
193,19,La forteresse invisible,72,112,113,111,Le Lombard,2-8036-1052-3,Thorgal19a_23022008_103421.jpg,,Thorgal19a_23022008_103421.jpg,46,NULL,71890,2
194,21,La couronne d'ogotaï,72,112,113,111,Le Lombard,2-8036-1161-9,Thorgal21a_23022008_104414.jpg,,Thorgal21a_23022008_104414.jpg,46,NULL,71892,3
195,22,Géants,72,112,113,111,Le Lombard,2-8036-1220-8,Thorgal22a_23022008_104922.jpg,,Thorgal22a_23022008_104922.jpg,46,NULL,71893,4
196,23,La cage,72,112,113,111,Le Lombard,2-8036-1275-5,thorgal23.jpg,,thorgal23_verso.jpg,46,Thorgal23p.jpg,1109,6
197,24,Arachnéa,72,112,113,111,Le Lombard,2-8036-1362-X,thorgal24.jpg,,thorgal24_verso.jpg,46,Thorgal24p.jpg,1588,7
198,25,Le Mal bleu,72,112,113,111,Le Lombard,2-8036-1414-6,thorgal25.jpg,,thorgal25_verso.jpg,46,Thorgal25p.jpg,1803,8
199,13,Entre terre et lumière,72,112,1,111,Le Lombard,2-8036-0713-1,Thorgal13a_10022005.jpg,,NULL,46,NULL,43925,3
200,1,L'ivoire du Magohamoth,73,116,86,115,Soleil Productions,2-87764-257-7,lanfeustdetroy01fc_35653.jpg,,lanfeustdetroy01f-v_35653.jpg,44,NULL,35653,1
201,2,Thanos l'incongru,73,116,86,115,Soleil Productions,2-87764-306-9,lanfeustdetroy02ac_29435.jpg,,lanfeustdetroy02a-v_29435.jpg,46,lanfeustdetroy02p.jpg,29435,2
202,3,Castel Or-Azur,73,116,86,115,Soleil Productions,2-87764-394-8,lanfeustdetroy03ac_29436.jpg,,lanfeustdetroy03a-v_29436.jpg,52,lanfeustdetroy03p.jpg,29436,4
203,4,Le paladin d'Eckmül,73,116,86,115,Soleil Productions,2-87764-566-5,lanfeustdetroy04ac_29437.jpg,,lanfeustdetroy04a-v_29437.jpg,45,lanfeustdetroy04p.jpg,29437,5
204,5,Le frisson de l'haruspice,73,116,86,115,Soleil Productions,2-87764-646-7,lanfeustdetroy05cof.jpg,,lanfeustdetroy05cofv.jpg,52,lanfeustdetroy05p.jpg,20604,2
205,6,Cixi impératrice,73,116,86,115,Soleil Productions,2-87764-795-1,lanfeustdetroy06cof.jpg,,lanfeustdetroy06cofv.jpg,46,lanfeustdetroy06p.jpg,20603,2
206,7,Les pétaures se cachent pour mourir,73,116,15,115,Soleil Productions,2-87764-923-7,lanfeustdetroy07cof.jpg,,lanfeustdetroy07cofv.jpg,52,lanfeustdetroy07p.jpg,20602,3
207,8,La bête fabuleuse,73,116,15,115,Soleil Productions,2-84565-110-4,lanfeustdetroy08cof.jpg,,lanfeustdetroy08cofv.jpg,58,lanfeustdetroy08p.jpg,10891,2
208,1,"Un, deux... Troy",74,116,15,115,Soleil Productions,2-84946-125-3,LanfeustDesEtoiles01solo.jpg,,NULL,46,lanfeustdesetoiles01p.jpg,49553,3
209,2,Les tours de Meirrion,74,116,15,115,Soleil Productions,2-84565-405-7,LanfeustDesEtoiles02.jpg,,lanfeustetoiles02v.jpg,46,lanfeustdesetoiles02p.jpg,24871,4
210,3,Les sables d'Abraxar,74,116,15,115,Soleil Productions,2-84565-683-1,lanfeustdesetoilescouv03.jpg,,lanfeustetoiles03v.jpg,47,lanfeustdesetoiles03p.jpg,32527,5
211,4,Les buveurs de mondes,74,116,15,115,Soleil Productions,2-84565-900-8,lanfeustdestoilesco04.jpg,,NULL,46,lanfeustdesetoiles04p.jpg,41053,6
212,5,La chevauchée des bactéries,74,116,15,115,Soleil Productions,2-84946-318-3,lanfeustdesetoiles05.jpg,,lanfeustdesetoiles05v.jpg,48,lanfeustdesetoiles05p.jpg,52352,7
213,6,Le râle du flibustier,74,116,15,115,Soleil Productions,2-84946-641-7,LanfeustDesEtoiles06.jpg,,lanfeustdesetoiles06v.jpg,51,lanfeustdesetoiles06p.jpg,59589,2
214,7,Le secret des Dolphantes,74,116,15,115,Soleil Productions,978-2-302-00031-5,lanfeustdesetoiles07.jpg,,lanfeustdesetoiles07v.jpg,47,AlblanfeustDesEtoiles7_06122007_203300.jpg,69820,4
215,2,Les projets,40,59,62,63,Dargaud,2-205-05732-4,RetourALaTerreLe2a_21012005.jpg,,NULL,45,NULL,42554,5
216,3,Le vaste monde,40,59,62,63,Dargaud,2-205-05625-5,RetourALaTerreLe3_11012005.jpg,,retouralaterre03v.jpg,46,retouralaterre03p.jpg,NULL,6
217,1,Les premiers mots,75,117,117,117,Dupuis,2-8001-0781-2,bidouilleetviolette01.jpg,,bidouilleetviolette01v.jpg,41,NULL,3403,2
218,2,Les jours sombres,75,117,117,117,Dupuis,2-8001-0879-7,bidouilletviolette02.jpg,,bidouilleetviolette02v.jpg,47,NULL,3404,4
219,3,La Reine des glaces,75,117,117,117,Dupuis,2-8001-1011-2,bidouilleetviolette03.jpg,,bidouilleetviolette03v.jpg,48,NULL,3405,3
220,4,La ville de tous les jours,75,117,117,117,Dupuis,2-8001-1247-6,bidouille04.jpg,,bidouilleetviolette04v.jpg,44,NULL,3406,2
221,1,Les Canons du 18 mars,76,119,24,118,Casterman,2-203-39927-9,cridupeuplecouv01_6697.jpg,,NULL,76,NULL,6697,2
222,3,Les heures sanglantes,76,119,24,118,Casterman,2-203-39930-9,cridupeuplecouv03_28933.jpg,,cridupeuple03v_28933.jpg,74,NULL,28933,5
223,2,L'espoir assassiné,76,119,24,118,Casterman,2-203-39929-5,cridupeuplecouv02_22778.jpg,,cridupeuple02v_22778.jpg,84,NULL,22778,6
224,4,Le testament des ruines,76,119,24,118,Casterman,2-203-39931-7,cridupeuplecouv04_39428.jpg,,cridupeuple04v_39428.jpg,74,NULL,39428,7
225,NULL,Guerre éternelle,77,121,122,120,Dupuis,2-8001-2640-X,guerreeternelle_int.jpg,,guerreeternelleintver.jpg,165,NULL,12495,1
226,14,La machination Voronov,78,123,124,114,Blake et Mortimer,2-87097-052-8,blakeetmortimereditionbmcouv14.JPG,,blakeetmortimereditionbetm14v.jpg,62,BlakeMortimerEditionsBlakeMortimer14_p_7665.jpg,7665,2
227,NULL,Le voyage en Italie,79,78,1,78,Dupuis,2-8001-3166-7,voyageenitalieint.jpg,,NULL,96,NULL,1169,3
228,NULL,Zélie Nord - Sud,80,78,125,78,Le Lombard,978-2-8036-2400-3,ZelieNordSuda_03062008_200452.jpg,,ZelieNordSuda_03062008_200452.jpg,44,NULL,74975,2
229,1,Tome 1,81,126,126,126,Dupuis,2-8001-2870-4,sursiscouv01b_30562.jpg,,sursisverso01b_30562.jpg,52,sursisle01p.jpg,30562,1
230,2,Tome 2,81,126,126,126,Dupuis,2-8001-2598-5,sursiscouv02a_30561.jpg,,sursisverso02a_30561.jpg,54,sursisle02p.jpg,30561,5
231,NULL,Intégrale,82,128,129,127,Glénat,2-7234-4042-7,gilsaintandreint_bel.jpg,,NULL,135,NULL,20824,3
232,NULL,Le cahier bleu,83,123,123,123,Casterman,2-203-39103-0,cahierbleu01a.jpg,,cahierbleu01av_24868.jpg,68,cahierbleup.jpg,24868,4
233,NULL,Un peu de fumée bleue,84,131,131,130,Dupuis,2-8001-2973-5,unpeudefumeebleucouv.jpg,,NULL,76,NULL,2108,5
234,NULL,Le long voyage de Léna,85,123,123,132,Dargaud,2-205-05743-X,LongVoyageDeLenaLe_04092006.jpg,,longvoyagedelena01v.jpg,54,NULL,57770,6
235,NULL,Après la pluie,86,123,123,123,Casterman,2-203-38906-0,apreslapluie.jpg,,apreslapluieverso.jpg,52,NULL,25589,7
236,1,Le vol du corbeau - 1,87,126,126,126,Dupuis,2-8001-3141-1,volducorbeau01.JPG,,volcorbeau01v.jpg,54,volducorbeau01p.jpg,18220,4
237,2,Le vol du corbeau - 2,87,126,126,126,Dupuis,2-8001-3376-7,VolDuCorbeauLe02.jpg,,volducorbeau02v.jpg,54,volducorbeau02p.jpg,45812,3
238,NULL,Pilules Bleues,88,89,24,89,Atrabile,2-9700165-6-7,pilulesbleuesco.jpg,,pilulesbleuesver.jpg,190,pilulesbleuesp.jpg,7463,7
239,1,Persepolis 1,89,133,24,133,L'Association,2-84414-058-0,persepolis01.jpg,,NULL,69,NULL,8457,5
240,2,Persepolis 2,89,133,24,133,L'Association,2-84414-079-3,persepolis02.jpg,,NULL,100,NULL,6703,4
241,3,Persepolis 3,89,133,24,133,L'Association,2-84414-104-8,Persepolis03_08092002.jpg,,persepolis03ver.jpg,92,NULL,18355,2
242,4,Persepolis 4,89,133,24,133,L'Association,2-84414-137-4,persepolis04_19092003.jpg,,persepolis04ver.jpg,100,NULL,29303,5
243,NULL,Poulet aux prunes,90,133,24,133,L'Association,2-84414-159-5,PouletAuxPrunes_13102004.jpg,,pouletauxprunesv.jpg,NULL,pouletauxprunesp.jpg,39901,1
244,1,Premier Tome,91,134,134,134,Les Humanoïdes Associés,2-7316-1312-2,bibendumceleste01a.jpg,,NULL,60,NULL,NULL,1
245,2,Deuxième tome,91,134,134,134,Les Humanoïdes Associés,2-7316-1367-X,BibendumCelesteLe02EO.jpg,,NULL,60,NULL,NULL,4
246,3,Troisième tome,91,134,76,134,Les Humanoïdes Associés,2-7316-1451-X,BibendumCelesteLe03EO.jpg,,bibendumceleste03v_8237.jpg,67,NULL,8237,2
247,NULL,Foligatto,92,134,1,135,Les Humanoïdes Associés,2-7316-1334-3,Foligatto1998.jpg,,NULL,60,NULL,36959,3
248,1,Transports amoureux,93,134,136,134,Dupuis,2-8001-3625-1,Salvatore01.jpg,,salvatore01v_41768.jpg,46,Salvatore01p_41768.jpg,41768,4
249,2,Le grand départ,93,134,76,134,Dupuis,2-8001-3834-3,salvatore02.jpg,,salvatore02ver.jpg,52,Salvatore02p_56511.jpg,56511,6
250,1,Léon la came,94,134,134,137,Casterman,2-203-33609-9,Leonlacame01a_06112003.jpg,,NULL,120,NULL,30778,7
251,2,Laid pauvre et malade,94,134,134,137,Casterman,2-203-35914-5,leonlacame02.jpg,,NULL,115,NULL,21314,8
252,3,Priez pour nous,94,134,1,137,Casterman,2-203-35916-1,leonlacame03.jpg,,NULL,72,NULL,21305,3
253,1,L'Anguille,95,138,139,137,Glénat,2-7234-1392-6,pontdanslavase01.jpg,,pontvase01v.jpg,46,NULL,6725,1
254,2,Orlandus,95,138,140,137,Glénat,2-7234-1732-8,pontdanslavase02.jpg,,pontvase02v.jpg,46,NULL,6726,2
255,3,Malocchio,95,138,140,137,Glénat,2-7234-2326-3,pontdanslavase03.jpg,,pontvase03v.jpg,46,NULL,6727,4
256,4,Barthelemy,95,138,141,137,Glénat,2-7234-3174-6,pontdanslavase04.jpg,,pontvase04v.jpg,46,NULL,23339,5
257,NULL,Pourquoi j'ai tué Pierre,96,143,144,142,Delcourt,2-7560-0380-8,PourquoiJaiTuePierre_14092006.jpg,,pourquoijaituepierrev.jpg,112,pourquoijaituepierrep.jpg,57975,2
258,NULL,Intégrale,97,146,146,145,Delcourt,2-84055-044-X,legendescontreesoublieesint.jpg,,LEGENDESDESCONTREEOUBLIEESVINTA.jpg,NULL,NULL,2358,2
259,1,La planète,98,147,147,147,Dargaud,2-205-04902-X,betelgeuse01.jpg,,betelgeuse01v_7480.jpg,46,Betelgeuse01p_7480.jpg,NULL,3
261,3,L'expédition,98,147,147,147,Dargaud,2-205-05231-4,betelgeuse03.jpg,,betelgeuse03v_12692.jpg,46,Betelgeuse03p_12692.jpg,NULL,2
262,4,Les cavernes,98,147,147,147,Dargaud,2-205-05475-9,betelgeusecou04.jpg,,betelgeuse04v_30572.jpg,46,Betelgeuse04p_30572.jpg,30572,3
263,5,L'autre,98,147,147,147,Dargaud,2-205-05636-0,betelgeuse05.jpg,,betelgeuse05v.jpg,46,Betelgeuse05ESp_49318.jpg,49318,4
264,1,Episode 1,99,147,147,147,Dargaud,978-2205-05889-5,Antares01.jpg,,antares01v.jpg,55,mondesdaldebaranantares01p_62073.jpg,62073,5
265,1,Apparitions,100,147,148,147,Dargaud,2-205-05197-0,kenya01.jpg,,kenya01v_6463.jpg,46,kenya01p_6463.jpg,6463,6
266,2,Rencontres,100,147,148,147,Dargaud,2-205-05335-3,kenyaco02.jpg,,kenya02v.jpg,46,kenya02p.jpg,22737,12
267,3,Aberrations,100,147,148,147,Dargaud,2-205-05499-6,kenya03.jpg,,kenya03v.jpg,46,kenya03p_36465.jpg,36465,2
268,4,Interventions,100,147,148,149,Dargaud,2-205-05712-X,Kenya04.jpg,,kenya04v.jpg,46,kenya04p.jpg,53166,4
269,5,Illusions,100,147,150,149,Dargaud,978-2-205-06054-6,kenya05_74803.jpg,,kenya05v_74803.jpg,46,kenya05p_74803.jpg,74803,5
271,1,tome 1,102,151,1,151,Soleil Productions,2-87764-764-1,petitpolio1_26112002.JPG,,NULL,50,NULL,NULL,6
272,2,tome 2,102,151,1,151,Soleil Productions,2-87764-916-4,petitpolio2_26112002.JPG,,NULL,52,NULL,20958,2
273,3,Mémé d'Arménie,102,151,1,151,Soleil Productions,2-84565-204-6,petitpolio3_19122002.JPG,,NULL,49,NULL,21393,4
274,4,Les années ventoline,102,151,151,151,Futuropolis,978-2-7548-0026-6,PetitPolio3_11112007_125910.jpg,,NULL,59,NULL,68456,3
275,1,Le bar du vieux français 1,103,152,152,130,Dupuis,2-8001-1910-1,barduvieuxfrancaiscouv01.jpg,,barfrancais14p.jpg,54,barduvieuxfrancais01p.jpg,6789,2
