IdAlbum,Num,Titre,IdSerie,IdDessinateur,IdColoriste,IdScenariste,Editeur,Reference,Couverture,,Exlibris,NbPages,Planche,IdBEL,Exemplaires
277,NULL,La belette,104,153,24,153,Casterman,2-203-33417-7,Comes_Belette_01.jpg,,Comes_Belette_01v.jpg,140,Belette_p_22883.jpg,22883,2
278,NULL,L'arbre-coeur,105,153,24,153,Casterman,2-203-33442-8,arbrecoeur_19012003.jpg,,arbrecoeurverso.jpg,84,NULL,22884,5
279,2,Le Maître des Ténèbres,106,153,153,153,Casterman,2-203-33502-5,ergunlerrant02a.jpg,,ergunlerrant02av.jpg,44,ergunlerrant02p.jpg,32218,6
280,NULL,"Dracula, Dracul, Vlad?, bah...",107,154,154,154,Les Humanoïdes Associés,2-73161-105-7,dracula_30082002.jpg,,NULL,80,NULL,18093,4
281,NULL,L'arrière boutique du magasin général II,108,96,24,77,Casterman,2-203-34809-7,MagasinGeneral2hs_04112006.jpg,,MAGASINGENERALHSVT02.jpg,151,magasingeneral02hsp.jpg,58986,3
282,1,Marie,108,96,57,77,Casterman,2-203-37011-4,magasingeneral01.jpg,,magasingeneral01v.jpg,76,NULL,54297,7
283,2,Serge,108,96,57,77,Casterman,2-203-37013-0,magasingeneral02couv.jpg,,magasingeneral02v.jpg,68,magasingeneral02p.jpg,58729,5
284,3,Les hommes,108,96,57,77,Casterman,978-2-203-34810-3,magasingeneral03.jpg,,magasingeneral03v.jpg,76,AlbmagasinGeneral4_31102007_063336.jpg,68193,4
285,1,http://www.xxeciel.com/mémoires98,109,79,79,79,Les Humanoïdes Associés,2-7316-1406-4,xxcielcouv01a.jpg,,xxemesiecle01v_6553.jpg,59,XXeciel01ap_6553.jpg,NULL,2
286,2,http://www.xxeciel.com/mémoires99,109,79,79,79,Les Humanoïdes Associés,2-7316-1416-1,xxcielcouv02.JPG,,xxemesiecle02v.jpg,62,XXeciel02p_6554.jpg,6554,5
287,3,http://www.xxeciel.com/mémoires<19>00,109,79,79,79,Les Humanoïdes Associés,2-7316-1554-0,xxemeciel031900.jpg,,xxemecielcom1900v.jpg,72,XXeciel031p_40890.jpg,40890,1
288,1,[avant]...,110,79,79,79,Futuropolis,2-7548-0005-0,cielaudessusdebruxelles01.jpg,,cielaudessusdebruxelles01v.jpg,68,NULL,54306,1
289,2,...[après],110,79,79,79,Futuropolis,978-2-75480-084-6,cielaudessusdebruxelles02.jpg,,cielaudessusdebruxelles02v.jpg,94,cielaudessusdebruxelles02p.jpg,62194,4
290,1,Le secret du Janissaire,58,92,92,91,Delcourt,2-84055-059-8,DeCapeEtDeCrocs1a_13032006.jpg,,DeCapeEtDeCrocs01.jpg,46,decapeetdecrocs01p_1063.jpg,1063,2
291,2,Pavillon noir !,58,92,92,91,Delcourt,2-84055-143-8,DeCapeEtDeCrocs2a_13032006.jpg,,DeCapeEtDeCrocs02.jpg,46,decapeetdecrocs02p_1064.jpg,1064,3
292,3,L'archipel du danger,58,92,92,91,Delcourt,2-84055-236-1,DeCapeEtDeCrocs3a_13032006.jpg,,DeCapeEtDeCrocs03.jpg,47,decapeetdecrocs03p_1354.jpg,1354,4
293,6,Luna Incognita,58,92,92,91,Delcourt,2-84789-112-9,DeCapeEtDeCrocs5a_13032006.jpg,,decapeetdecrocs06v.jpg,46,decapeetdecrocs06p_35016.jpg,35016,6
294,7,Chasseurs de Chimères,58,92,92,91,Delcourt,2-84789-925-1,decapeetdecrocs_07.jpg,,decapeetdecrocs07v.jpg,49,decapeetdecrocs07p_53167.jpg,53167,7
303,1,Le secret des eaux,115,164,165,163,Delcourt,2-84789-103-X,AlimleTanneur01.jpg,,alimletanneur01v.jpg,46,alimletanneur01p.jpg,39219,8
304,2,Le vent de l'exil,115,164,165,163,Delcourt,2-84789-946-4,alimletanneur_02.jpg,,alimletanneur02v.jpg,46,alimletanneur02p.jpg,54302,3
305,3,La terre du prophète pâle,115,164,164,163,Delcourt,978-2-7560-0369-6,AlimLeTanneur3_27112007_232724.jpg,,AlimLeTanneur3_27112007_232724.jpg,54,AlbalimLeTanneur3_27112007_232724.jpg,69058,1
314,NULL,Canoë Bay,111,156,156,155,Daniel Maghen,978-2-356-74009-0,CanoeBay_21032009_074933.jpg,,CanoeBay_21032009_074933.jpg,76,canoebay01p_85094_85149.jpg,85149,2
316,5,Les révolutions,40,59,62,63,Dargaud,978-2-205-06235-9,RetourALaTerreLe5_29112008_200007.jpg,,RetourALaTerreLe5_29112008_200007.jpg,45,AlbretourALaTerreLe5_29112008_200007.jpg,80700,4
317,1,Livre I : Le Chant d'Anoroer,113,160,160,159,Soleil Productions,2-84946-422-8,Servitude1.jpg,,Servitude01v_56319.jpg,52,servitude01p.jpg,56319,5
318,2,Livre II : Drekkars,113,160,160,159,Soleil Productions,978-2-302-00214-2,Servitude2_18122008_214301.jpg,,Servitude2_18122008_214301.jpg,46,Albservitude2_18122008_214301.jpg,81914,2
319,5,Poussière d'ange,15,33,33,32,Albin Michel,2-226-17542-3,AnitaBomba5_21112006.jpg,,anitabomba05v_59298.jpg,48,NULL,59298,2
320,2,Beau bandit,50,75,76,75,Dargaud,978-2205-05953-3,Gus02_71318.jpg,,Gus02v_71318.jpg,84,Gus02p_71318.jpg,71318,3
321,3,Ernest,50,75,170,75,Dargaud,978-2-205-06086-7,Gus3_01122008_184848.jpg,,Gus3_01122008_184848.jpg,88,Albgus3_01122008_184848.jpg,80841,2
322,6,Au commencement,56,89,90,88,Les Humanoïdes Associés,978-2-7316-2188-4,koma06_79842.jpg,,koma06v_79842.jpg,46,koma06p_79842.jpg,79842,3
323,8,Le sang des comètes,117,116,15,173,Soleil Productions,978-2-30200-382-8,lanfeustdesetoiles08_80608.jpg,,lanfeustdesetoiles08v_80608.jpg,54,lanfeustdesetoiles08p_80608.jpg,80608,4
324,2,Episode 2,99,176,176,176,Dargaud,978-2-205-06185-7,Antares_02_84321.jpg,,MondesAldebaran_antares2v_84321.jpg,46,AlbmondesDaldebaranLesAntares2_20022009_113229.jpg,84321,5
328,2,"Hugo & Iris, Chapitre 2 - Automne 1830",54,81,81,79,Futuropolis/Glénat,978-2-7548-0108-9,sambrelaguerredessambre02_78011.jpg,,sambrelaguerredessambre02v_78011.jpg,46,guerredessambre02_78011.jpg,78011,6
329,31,Le bouclier de Thor,72,112,112,114,Le Lombard,978-2-8036-2486-7,thorgal31couv_80551.jpg,,thorgal31v_80551.jpg,46,Albthorgal31_26112008_132602.jpg,80551,7
330,2,Vincent Van Gogh - La ligne de front,37,59,60,59,Dargaud,2-205-05466-X,UneAventureRocambolesqueDe02_34422.jpg,,UneAventureRocambolesqueDe02V_34422.jpg,46,NULL,34422,2
334,1,Zoo 1,62,177,177,101,Dupuis,2-8001-2132-7,Zoo01.jpg,,Zoo01ver.jpg,70,zoo01ap.jpg,22784,4
335,2,Zoo 2,62,177,177,101,Dupuis,2-8001-2324-9,Zoo02.jpg,,zoo02ver.jpg,62,zoo02ap.jpg,22785,5
336,3,Zoo 3,62,177,177,101,Dupuis,978-2-8001-4004-9,zoo03.jpg,,zoo03v.jpg,72,zoo03p.jpg,68055,6
337,1,Le nouveau rêve,118,178,7,2,Les Humanoïdes Associés,2-7316-1425-0,apreslincalcouv01.jpg,,apresincal01v.jpg,56,NULL,2101,2
338,1,Monsieur Fruit - T1,119,134,24,134,Seuil,2-0202-3701-6,monsieurfruit01couv.jpg,,NULL,153,NULL,15788,4
341,2,Monsieur Fruit - T2,119,134,24,134,Seuil,2-02-029670-5,MonsieurFruit02a.jpg,,NULL,149,NULL,51362,3
342,4,Confessions,108,96,57,77,Casterman,978-2-203-01691-0,magasingeneral04_79885.jpg,,magasingeneral04v_79885.jpg,66,magasingeneral04p_79885.jpg,79885,11
343,3,Le prince charmant,49,74,73,73,Dargaud,978-2205-06083-6,misspastouche03_77426.jpg,,misspastouche03v_77426.jpg,46,AlbmissPasTouche3_04092008_205317.jpg,77426,2
344,2,Les survivants,98,176,176,176,Dargaud,2-205-04987-9,betelgeuse02.jpg,,Betelgeuse02v_7481.jpg,46,Betelgeuse02p_7481.jpg,NULL,5
345,1,La catastrophe,120,176,176,176,Dargaud,2-205-04186-X,aldebaran01a.jpg,,NULL,48,NULL,26411,6
346,2,La blonde,120,176,176,176,Dargaud,2-205-04968-2,aldebaran02a.jpg,,MondesDaldebaranLes2b_26412.jpg,46,NULL,NULL,7
347,3,La photo,120,176,176,176,Dargaud,2-205-04969-0,MondesDaldebaranLes3b_07102007_170606.jpg,,MondesDaldebaranLes3b_07102007_170606.jpg,46,aldebaran03apl_67559.jpg,NULL,1
348,4,Le groupe,120,176,176,176,Dargaud,2-205-04970-4,aldebaran04a.jpg,,MondesDaldebaranLesverso04_26414.jpg,46,NULL,NULL,2
349,5,La créature,120,176,176,176,Dargaud,2-205-04968-2,MondesDaldebaranLes5c_20022008_101535.jpg,,MondesDaldebaranLes5c_20022008_101535.jpg,46,NULL,NULL,3
350,2,Amy,5,14,14,13,Delcourt,2-84055-035-0,pouvoirinnocents02couv.jpg,,NULL,64,pouvoirdesinnocents02p_3093.jpg,NULL,2
351,5,Sergent Logan,5,14,14,13,Delcourt,2-84055-440-2,pouvoirdesinnocents05couv.jpg,,pouvoirdesinnocents05v_7820.jpg,62,pouvoirdesinnocents05p_7820.jpg,7820,1
352,1,Pourquoi cette nuit est-elle différente des autres nuits ?,121,65,76,64,Dupuis,2-8001-3149-7,olivesnoires01.jpg,,olivesnoires01v_2212.jpg,48,NULL,NULL,5
353,2,Adam Harishon,121,65,76,64,Dupuis,2-8001-3220-5,olivesnoires02.jpg,,olivesnoires02v_7821.jpg,48,NULL,7821,3
354,3,Tu ne mangeras pas le chevreau dans le lait de sa mère,121,65,76,64,Dupuis,2-8001-3378-3,olivesnoires03.jpg,,olivesnoires03v_22541.jpg,48,NULL,NULL,4
355,1,Première époque (1914-1915),122,126,126,126,Futuropolis,978-2-7548-0113-3,matteo01_78761.jpg,,matteo01v_78761.jpg,62,matteop_78761.jpg,78761,5
356,NULL,Troubles fêtes,123,77,77,180,Les Humanoïdes Associés,2-7316-0652-5,loiseltroublesreed.jpg,,loisel-troubles-reed-4emeplat.jpg,70,NULL,NULL,6
358,NULL,Les portes du possible,124,182,182,181,Casterman,2-203-34322-2,portesdupossible.jpg,,portesdupossiblev.jpg,46,portesdupossiblep.jpg,51224,7
367,1,La chanson,126,190,191,189,Delcourt,2-84055-686-3,ChevalierMalheur01couv_20081023_8860.jpg,,ChevalierMalheur01verso_20081023_8860.jpg,48,ChevalierMalheur01plan_20081023_8860.jpg,8860,4
368,2,Citadelle,126,190,191,189,Delcourt,2-84055-903-X,ChevalierMalheur02couv_20081023_23695.jpg,,ChevalierMalheur02verso_20081023_23695.jpg,48,ChevalierMalheur02plan_20081023_23695.jpg,23695,3
369,3,Tel père tel fils,126,190,192,189,Delcourt,2-84789-405-5,ChevalierMalheur03couv_20081023_42412.jpg,,ChevalierMalheur03verso_20081023_42412.jpg,46,ChevalierMalheur03plan_20081023_42412.jpg,42412,7
373,4,Le déluge,127,193,193,193,Soleil Productions,2-84565-234-8,universalwarone4.jpg,,UniversalWarOne04v_7001.jpg,48,UniversalWarOne04p_7001.jpg,7001,5
374,5,Babel,127,193,193,193,Soleil Productions,2-84565-406-5,universalwar05.jpg,,UniversalWarOne05v_39525.jpg,46,UniversalWarOne05p_39525.jpg,39525,4
375,6,Le patriarche,127,193,193,193,Soleil Productions,2-84946-095-8,UniversalWarOne6_21062006.jpg,,universalwarone06v.jpg,46,UniversalWarOne06p_56815.jpg,56815,2
376,1,Le bois sauvage,128,194,194,194,Delcourt,2-84055-107-1,VentDanslesSaulesLe01.JPG,,NULL,31,NULL,931,5
377,2,"Auto, crapaud, blaireau",128,194,194,194,Delcourt,2-84055-168-3,ventdanslessaulescouv02.JPG,,NULL,32,NULL,1149,1
378,3,L'échappée belle,128,194,194,194,Delcourt,2-84055-252-3,VentDanslesSaulesLe03.JPG,,NULL,32,ventdanslessaules03p.jpg,1753,1
379,4,Foutoir au manoir,128,194,194,194,Delcourt,2-84055-580-8,VentDanslesSaulesLe04.JPG,,ventdanslessaules04ver.jpg,31,NULL,7127,4
381,NULL,Animal'z,112,158,158,158,Casterman,978-2-203-01966-9,Animalz_10032009_223059.jpg,,Animalz_10032009_223059.jpg,96,animalz01p_84895.jpg,84895,2
382,1,L'empire de Monsieur Joseph,114,128,162,161,Glénat,978-2-7234-5580-8,IlEtaitUneFoisEnFrance1_04102007_192650.jpg,,IlEtaitUneFoisEnFrance1_04102007_192650.jpg,54,AlbilEtaitUneFoisEnFrance1_04102007_192650.jpg,67443,3
383,2,Le vol noir des corbeaux,114,128,162,161,Glénat,978-2-7234-6183-2,IlEtaitUneFoisEnFrance2_02102008_110958.jpg,,IlEtaitUneFoisEnFrance2_02102008_110958.jpg,56,AlbilEtaitUneFoisEnFrance2_02102008_110958.jpg,78501,4
384,1,Papillons de nuit,129,197,197,196,Les Humanoïdes Associés,2-7316-1294-0,reseaubombyce01.jpg,,reseaubombyce01v.jpg,46,reseaubombyce01p.jpg,6185,6
385,2,Monsieur lune,129,197,197,196,Les Humanoïdes Associés,2-7316-1460-9,reseaubombyce02.jpg,,reseaubombyce02v.jpg,46,reseaubombyce02p.jpg,21006,7
386,1,L'invitation au voyage,130,194,194,194,Delcourt,2-84789-674-0,ventdanssables01_44911.jpg,,ventdanssables01v.jpg,32,ventdanslessables01p.jpg,44911,8
387,2,Etranges étrangers,130,194,194,194,Delcourt,978-2-7560-0564-5,VentDansLesSablesLe2_17042007.jpg,,ventdanslessables02v.jpg,32,ventdanslessables02p.jpg,62060,3
388,3,La Tentation du Désert,130,194,194,194,Delcourt,978-2-7560-1269-8,ventdanslessables03_84663.jpg,,ventdanslessables03v_84663.jpg,32,ventdanslessables03p_84663.jpg,84663,1
389,9,Revers de fortune,58,92,92,91,Delcourt,978-2-7560-0835-6,Couv_96637.jpg,,Verso_96637.jpg,47,96637_pla.jpg,96637,2
390,5,Montréal,108,96,57,77,Casterman,978-2-203-02463-2,Couv_97432.jpg,,Verso_97432.jpg,70,PlancheA_97432.jpg,97432,4
391,3,Episode 3,99,176,176,176,Dargaud,978-2-205-06371-4,antaresmondesaldebaran03_103248.jpg,,antaresmondesaldebaran03v_103248.jpg,46,antaresmondesaldebaran03p_103248.jpg,103248,5
392,7,La voie du Rige,55,198,57,83,Dargaud,978-2-205-06009-6,Couv_105589.jpg,,Verso_105589.jpg,66,quetedeloiseaudutemps07p_105589.jpg,105589,2
393,3,"Hugo & Iris, Chapitre 3 - Hiver 1831",54,81,81,199,Futuropolis/Glénat,978-2-7548-0109-6,Couv_98900.jpg,,Verso_98900.jpg,56,PlancheA_98900.jpg,98900,2
394,7,Le commun des mortels,4,12,12,11,Casterman,978-2-203-01438-1,tueur07_91979.jpg,,tueur07v_91979.jpg,54,tueur07p_91979.jpg,91979,3
395,8,L'ordre naturel des choses,4,12,12,11,Casterman,978-2-203-03167-8,Tueur8-couv_110520.jpg,,Tueur8-verso_110520.jpg,54,Tueur8-planc_110520.jpg,110520,2
396,NULL,Les armes du Meta-Baron,131,5,201,2,Les humanoïdes associés,978-2-7316-1447-3,ArmesDuMetabaronLes1_21092008_182642.jpg,,ArmesDuMetabaronLes1_21092008_182642.jpg,56,NULL,78033,3
397,NULL,Les derniers corsaires,132,205,1,204,Les éditions de la Pastèque,2-922585-37-9,DerniersCorsairesLes_04082006.jpg,,NULL,62,NULL,57287,4
398,1,Tome 1,133,207,207,206,Robert Laffont,978-2-221-10727-0,BoisDesViergesLe1_12022008_230258.jpg,,boisdesvierges01v_71599.jpg,54,BoisVierges01P2_71599.jpg,71599,5
399,1,La Genèse,127,193,193,193,Soleil Productions,2-87764-807-9,UniversalWarOneQuadrantSolaire.jpg,,NULL,46,NULL,NULL,6
400,NULL,Québec. un détroit dans le fleuve,59,20,20,20,Casterman,978-2-203-01448-0,Quebec_19032008_144825.jpg,,Quebec_19032008_144825.jpg,64,Albquebec_19032008_144825.jpg,72857,7
401,NULL,Le petit Prince,134,64,62,64,Gallimard,978-2-07-060339-8,petitprincesfar_78379.jpg,,petitptincesfarv_78379.jpg,110,NULL,78379,2
402,1,Grasse Carcasse,135,59,59,59,Dargaud,978-2-205-06397-4,Couv_97655.jpg,,Verso_97655.jpg,200,PlancheA_97655.jpg,97655,4
404,NULL,Pachyderme,136,89,89,89,Gallimard,978-2-07-062704-2,pachyderme_93213.jpg,,pachydermev_93213.jpg,80,PachidermeP2_93213.jpg,93213,5
405,4,Jusqu'à ce que la mort nous sépare,49,211,73,73,Dargaud,978-2-205-06292-2,misspastouche04_91861.jpg,,misspastouche04v_91861.jpg,46,misspastouche04p_91861.jpg,91861,6
406,9,Le piège diabolique,137,212,213,212,Blake et Mortimer,2-87097-020-X,BlakeEtMortimerEditionsBlakeEtMortimer9a_08072007_211054.jpg,,NULL,62,NULL,64713,2
408,2,Second livre,138,209,209,209,Futuropolis,978-2-7548-0103-4,Couv_106299.jpg,,Verso_106299.jpg,76,PlancheA_106299.jpg,NULL,4
409,1,Le roi n'embrasse pas,139,64,62,64,Gallimard,978-2-07-061819-4,Couv_99015.jpg,,Verso_99015.jpg,138,PlancheA_99015.jpg,99015,3
414,106,Révolutions,140,215,76,64,Delcourt,978-2-7560-0608-6,donjoncrepuscule106_88442.jpg,,donjoncrepuscule106v_88442.jpg,48,donjoncrepuscule106pl_88442.jpg,88442,2
415,1,Cœur de canard,64,61,61,64,Delcourt,2-84055-197-7,DonjonZenith1.jpg,,donjonzenith01v.jpg,46,zenith1p_8933.jpg,NULL,2
416,2,Le roi de la bagarre,64,61,76,64,Delcourt,2-84055-249-3,donjonzenith02_8935.jpg,,donjonzenith02verso_8935.jpg,46,zenith2p_8935.jpg,NULL,5
417,1,Adèle et la bête,141,119,216,119,Casterman,2-203-30501-0,AdeleBlancsec1e_12022008_153356.jpg,,Verso_71591.jpg,46,AlbadeleBlancsec1e_12022008_153356.jpg,71591,6
418,2,Le démon de la tour eiffel,141,119,216,119,Casterman,2-203-30502-9,AdeleBlancsec2c_12022008_153133.jpg,,AdeleBlancsec2c_12022008_153133.jpg,46,NULL,71586,7
419,6,Le noyé à deux têtes,141,119,125,119,Casterman,2-203-30507-X,Adele_BlancSec_06.jpg,,Adele_BlancSec_06v.jpg,46,adeleblancsec06p.jpg,NULL,1
420,1,Trois ombres,142,217,24,217,Delcourt,978-2-7560-0470-9,TroisOmbres_14092007_204959.jpg,,TroisOmbres_14092007_204959.jpg,268,AlbtroisOmbres_14092007_204959.jpg,NULL,2
424,4,March of the wooden soldiers,143,186,187,183,DC Comics,1-401-20222-5,Fables4_07092007_214716.jpg,,Fables4_07092007_214716.jpg,223,NULL,66496,3
425,5,The mean seasons,143,186,187,183,DC Comics,1-401-20486-4,Fables5_07092007_214710.jpg,,Fables5_07092007_214710.jpg,159,NULL,66495,2
426,6,Homelands,143,186,187,183,DC Comics,1-401-20500-3,Fables6_07092007_214704.jpg,,Fables6_07092007_214704.jpg,184,NULL,66494,1
427,7,Arabian nights (and days),143,186,187,183,DC Comics,1-401-21000-7,Fables7_07092007_214658.jpg,,Fables7_07092007_214658.jpg,137,NULL,66493,5
428,8,Wolves,143,186,233,183,DC Comics,1-401-21001-5,Fables8_07092007_214652.jpg,,Fables8_07092007_214652.jpg,117,NULL,66492,3
429,9,Sons of empire,143,20,233,183,DC Comics,978-1-401-21316-9,Fables9_07092007_214647.jpg,,Fables9_07092007_214647.jpg,193,NULL,66491,4
430,10,The good prince,143,186,233,183,DC Comics,978-1-401-21686-3,FablesV010_26062008_200217.jpg,,FablesV010_26062008_200217.jpg,220,NULL,75687,5
431,11,War and pieces,143,186,233,183,DC Comics,978-1-401-21913-0,Couv_100441.jpg,,NULL,192,NULL,100441,6
